file_name,damage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0407975_sc-195538.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0408840_as-0094811.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0408840_as-0094811.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0410402_as-2810020.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0411417_as-0098018.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0411417_as-0098018.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0411417_as-0098018.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0411417_as-0098018.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0411541_as-0094462.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0411541_as-0094462.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0411545_as-0094462.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0411545_as-0094462.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0412639_sc-193642.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0412859_as-0099521.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0412859_as-0099521.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0412859_as-0099521.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0413433_sc-134084.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0413433_sc-134084.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0413433_sc-134084.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0413481_sc-197175.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0413481_sc-197175.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0413509_as-2547434.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0413509_as-2547434.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0413686_sc-170052.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0413787_sc-164874.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0413787_sc-164874.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0413969_sc-176897.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0414585_as-3063612.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0414793_as-2775066.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0415313_as-7752467.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0415313_as-7752467.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0415313_as-7752467.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0415393_sc-168358.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0415396_sc-165577.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0415396_sc-165577.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0415396_sc-165577.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0415750_sc-208136.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0416217_sc-182929.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0416462_sc-165848.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0416462_sc-165848.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0416603_sc-142751.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0416604_sc-142751.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0417637_sc-135432.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0417637_sc-135432.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0418520_sc-130731.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0418963_as-2938652.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0418963_as-2938652.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0418963_as-2938652.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0419085_as-2645469.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0419085_as-2645469.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0420308_as-7935039.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0420782_sc-152420.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0420782_sc-152420.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0420782_sc-152420.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0420943_as-7953812.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0421739_sc-153008.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0421739_sc-153008.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0421740_sc-153008.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0422101_as-0100120.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0422101_as-0100120.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0422101_as-0100120.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0423174_sc-226291.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0423985_as-0094440.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0423988_as-0094440.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0425714_as-7231162.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0425714_as-7231162.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0425723_sc-191827.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0426481_sc-145224.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0426481_sc-145224.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0426481_sc-145224.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0426653_sc-225074.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0426654_sc-225074.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0426981_sc-129141.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0426981_sc-129141.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0426982_sc-129141.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0426982_sc-129141.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0427203_sc-159085.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0427273_as-2571088.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0427273_as-2571088.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0427728_sc-150039.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0427729_sc-150039.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0427729_sc-150039.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429133_sc-174159.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429133_sc-174159.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429307_as-3444582.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429307_as-3444582.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429307_as-3444582.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429310_sc-212291.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429310_sc-212291.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429310_sc-212291.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429917_as-0097714.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429917_as-0097714.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429917_as-0097714.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429921_as-0097714.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429921_as-0097714.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429921_as-0097714.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429921_as-0097714.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429925_as-0097714.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429925_as-0097714.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429983_sc-223095.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429983_sc-223095.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0429983_sc-223095.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0430752_sc-170537.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0430752_sc-170537.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0431234_sc-131042.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0431234_sc-131042.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0431234_sc-131042.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0431876_as-3165474.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0431984_sc-160942.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0432282_sc-167386.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0432306_as-3290465.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0432306_as-3290465.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0432998_sc-133026.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0433020_sc-164047.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0433232_sc-159787.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0433232_sc-159787.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0433769_as-0098407.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0433879_as-0100096.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0434298_sc-125105.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0434298_sc-125105.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0434299_sc-125105.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0434299_sc-125105.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0434300_sc-125105.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0434300_sc-125105.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0434300_sc-125105.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0434431_as-0094548.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0434544_as-0094826.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0434625_as-2736216.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0434652_sc-145652.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0435116_sc-194974.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0435116_sc-194974.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0435116_sc-194974.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0435388_sc-159499.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0435389_sc-159499.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0435390_sc-159499.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0435390_sc-159499.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0435724_as-2667819.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0435724_as-2667819.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0435738_sc-218161.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0435738_sc-218161.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0435738_sc-218161.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0435866_as-2582580.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0436145_as-0099845.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0436146_as-0099845.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0436146_as-0099845.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0436192_sc-209463.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0437126_sc-165076.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0437126_sc-165076.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0437126_sc-165076.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0437174_sc-149367.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0437460_sc-227926.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0437513_as-0098318.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0437513_as-0098318.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0437521_as-0098318.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0437521_as-0098318.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0437521_as-0098318.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0438312_as-3463736.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0439472_sc-219388.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0439472_sc-219388.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0439472_sc-219388.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0439640_as-3260176.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0440019_sc-144471.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0440019_sc-144471.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0440019_sc-144471.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0440635_as-3168255.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0440635_as-3168255.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0440721_as-3138895.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0440721_as-3138895.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0441954_as-0098390.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0442013_sc-193592.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0442013_sc-193592.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0442642_sc-225918.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0444388_as-0099598.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0444388_as-0099598.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0444568_sc-148322.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0444568_sc-148322.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0445283_sc-174527.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0445625_sc-176116.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0445969_sc-198278.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0446449_as-5410186.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0446449_as-5410186.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0446449_as-5410186.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0447353_as-7029542.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0447647_sc-228447.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0448359_as-0099853.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0448359_as-0099853.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0448399_sc-173570.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0448400_sc-173570.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0448782_sc-226410.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0449686_as-9073870.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0449686_as-9073870.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0449922_sc-213137.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0449922_sc-213137.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0449990_sc-155994.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0449990_sc-155994.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0450117_sc-180064.jpg,Crushed
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0450117_sc-180064.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0450117_sc-180064.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0450117_sc-180064.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0450424_sc-178357.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0450424_sc-178357.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0450424_sc-178357.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0450677_sc-171112.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0450689_as-9068922.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0451427_sc-140098.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0451894_as-3228189.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0451894_as-3228189.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0452058_sc-209470.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0452762_sc-206800.jpg,Scratched
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0452841_as-2622640.jpg,Breakage
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0452841_as-2622640.jpg,Separated
gs://cloud-ai-platform-47475281-7e75-4d8c-8da0-2ca9f059cd1a/TS_damage/0452841_as-2622640.jpg,Crushed
